REAL
0.04441946 0.16404669 -0.0 -0.30891585
-0.16897379 0.05140716 0.30891585 -0.0


REAL
0.05345251 0.09551934 -0.04706962 -0.06110032
0.09551934 0.32624171 -0.10712599 -0.28728443
-0.04706962 -0.10712599 0.08732527 0.15604978
-0.06110032 -0.28728443 0.15604978 0.53298051
IMAGINARY
0.0 0.09118384 -0.01349026 -0.10440239
-0.09118384 -0.0 0.05618835 -0.08233637
0.01349026 -0.05618835 0.0 0.14896689
0.10440239 0.08233637 -0.14896689 -0.0


REAL
0.35517106 -0.14641336 0.13062629 -0.00804745
-0.14641336 0.07391721 -0.09964958 0.02718558
0.13062629 -0.09964958 0.4725632 -0.19480632
-0.00804745 0.02718558 -0.19480632 0.09834854
IMAGINARY
0.0 -0.06940015 0.23439734 -0.12215068
0.06940015 0.0 -0.07110213 0.04878212
-0.23439734 0.07110213 0.0 -0.09233849
0.12215068 -0.04878212 0.09233849 0.0


REAL
0.08211549 -0.10909774 0.03020078 0.04487815
-0.10909774 0.34697278 -0.12512699 0.12761109
0.03020078 -0.12512699 0.10925653 -0.14515703
0.04487815 0.12761109 -0.14515703 0.4616552
IMAGINARY
0.0 -0.12880032 0.05419263 -0.11937045
0.12880032 0.0 -0.02462901 0.22898684
-0.05419263 0.02462901 0.0 -0.17137177
0.11937045 -0.22898684 0.17137177 0.0


REAL
0.51472088 -0.06203171 0.29315792 -0.03087684
-0.06203171 0.00766147 -0.03978315 0.00436357
0.29315792 -0.03978315 0.47061271 -0.056716
-0.03087684 0.00436357 -0.056716 0.00700493
IMAGINARY
0.0 0.00977687 -0.23444413 0.03382248
-0.00977687 0.0 0.02268569 -0.00348963
0.23444413 -0.02268569 0.0 0.00893906
-0.03382248 0.00348963 -0.00893906 -0.0


REAL
0.15604808 -0.08262747 0.08887677 0.05513189
-0.08262747 0.36633427 -0.14925241 0.20864472
0.08887677 -0.14925241 0.14267579 -0.07554684
0.05513189 0.20864472 -0.07554684 0.33494185
IMAGINARY
-0.0 0.22436234 -0.07107649 0.16541999
-0.22436234 0.0 -0.09014997 -0.16685727
0.07107649 0.09014997 -0.0 0.20513598
-0.16541999 0.16685727 -0.20513598 -0.0


REAL
0.47279849 -0.04230651 -0.0926205 -0.06190456
-0.04230651 0.1946399 0.07848011 -0.03812966
-0.0926205 0.07848011 0.23557924 -0.02107988
-0.06190456 -0.03812966 -0.02107988 0.09698237
IMAGINARY
-0.0 0.30039243 0.11047825 -0.06873212
-0.30039243 -0.0 0.04896071 0.04548127
-0.11047825 -0.04896071 -0.0 0.14967522
0.06873212 -0.04548127 -0.14967522 -0.0


REAL
0.52073215 -0.26888923 -0.10201063 0.06762474
-0.26888923 0.14670623 0.03772523 -0.02873953
-0.10201063 0.03772523 0.25946294 -0.13397826
0.06762474 -0.02873953 -0.13397826 0.07309867
IMAGINARY
-0.0 -0.0639784 0.12167885 -0.05029775
0.0639784 0.0 -0.07536429 0.03428067
-0.12167885 0.07536429 -0.0 -0.03187824
0.05029775 -0.03428067 0.03187824 0.0


REAL
0.01117523 0.08867554 0.00051903 0.00993141
0.08867554 0.73335548 -0.00169434 0.03406066
0.00051903 -0.00169434 0.00383453 0.03042706
0.00993141 0.03406066 0.03042706 0.25163476
IMAGINARY
